Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Topik 7,Topik 8,Topik 9,Topik 10,Topik 11,Topik 12,Topik 13,Topik 14,Topik 15,Topik 16,Topik 17,Topik 18,Topik 19,Topik 20,Label
"Dalam perancangan  Enterprise Resource Planning (ERP), dibutuhkan perencanaan terorganisir, dikarenakan ERP ditujukan untuk mengintegrasikan seluruh proses yang ada dalam berbagai domain fungsional perusahaan, antar departemen, maupun antar lokasi yang berbeda. Penelitian ini bertujuan merancang sebuah desain aplikasi untuk mendapatkan blueprint aplikasi pada modul Inventory Managemnt (IM).Zachman Framework(ZF) merupakan salah satu kerangka kerja yang dapat  memetakan artifak arsitektur informasi di sebuah organisasi. Dalam penerapanya, ZF mampu mendeskripsikan level prespektif arsitektur IT(Planner Perspective, Owner Perspective, Designer Perspective, Builder Perspective, Implementer Perspective, Participant Perspective) sesuai abstraksi objek (What, How, Where, Who, When, Why).Untuk standarisasi artifak arsitektur informasi digunakan pendekatan standart pemodelan UML 2.0, sehingga mampu meningkatkan deskripsi ZF menjadi standart Model Driven Architecture.Untuk pengujian hasil desain perancangan telah dikembangkan perangkat lunak ERP IM  yang menerapkan Model Driven Design yang mampu mengkonversi artifak model menjadi aplikasi yang berkualitas. Dimana dari hasil penilaian Stakeholder dari pengujian sistem di PT. IGLAS(Persero), didapatkan tingkat kepuasan rata-rata 90%. Sedangkan untuk penilaian availability sistem secara kuantitatif dengan dibandingkan Openerp 7.0 sistem yang dikembangkan jauh lebih kompleks dengan ketersediaan fitur 88,8% berbanding dengan Openerp 7.0 yang hanya memiliki keterbatasan fitur 77,7%.",0.013470577697167904,0.013470577901089615,0.013470578259071268,0.013470576657968705,0.013470578180581203,0.013470576700996236,0.013470574667476894,0.013470577243504988,0.013470576986128155,0.5242197486826775,0.013470577467716714,0.013470575667164949,0.01347057714393137,0.013470574672366991,0.01347057307143795,0.01347057725229837,0.013470575579874992,0.013470576854107437,0.2333098743253328,0.013470574989106069,RPL
"Perkembangan game saat ini sebanding dengan perkembangan teknologi, karena secara tidak langsung semakin berkembang macam-macam teknologi juga menciptakan banyak variasi dan jenis game, mulai dari game pc, console, maupun mobile. Perkembangan lainya adalah dalam bidang software yaitu operating system Android yang kini sudah sudah banyak digunakan sebagai operating system untuk mobile phone.  Berdasarkan keadaan inilah maka penelitian ini dilakukan, penelitian ini menitik beratkan pada game edukasi karena di dalam game edukasi terdapat banyak hal yang menarik dan variatif tentang sekolah serta dapat membantu para siswa dalam belajar. Game edukasi ini diimplementasikan di mobile phone yang menggunakan operating system Android dengan edukasi yang diangkat adalah tentang matematika (penambahan, pengurangan, dan perkalian). Untuk menambah tingkat fun dari game ini maka ditambahkan genre game race dan accelerometer sebagai kontrol game. Dari pembuatan game ini diketahui bahwa game dapat mempermudah user (siswa SD kelas satu dan dua) dalam belajar matematika dasar (penambahan, pengurangan, dan perkalian), akan  tetapi user masih kesulitan dalam menggunakan accelerometer sebagai kontrol game.",0.011849070587887514,0.011849070669827143,0.011849070766022134,0.011849070261211512,0.011849070736485856,0.011849070259136063,0.011849069627240123,0.011849070445777139,0.011849070364826122,0.7748675791553751,0.011849070519768285,0.011849070026739541,0.011849070412507861,0.011849069534070824,0.011849156060127859,0.011849070443814487,0.011849069941982539,0.011849070320855559,0.011849070537369388,0.011849069328975032,RPL
"Kompetisi produk unggulan daerah semakin kedepannya menjadi semakin ketat dengan meningkatnya laju perkembangan ekonomi, pertumbuhan industri dan kemajuan teknologi. Persaingan ini ini membuat setiap industri harus lebih jeli dalam merumuskan rumusan stratgi kebijakan. Pengambilan keputusan untuk mendapatkan produk unggulan yang sesuai dengan kebutuhan dan kemampuan diperlukan suatu keputusan yang akurat dan efektif agar tidak salah dan meminimalisir kerugian dalam dalam segi biaya dan waktu. Penelitian ini menggunakan metode entropy dan electre II. Penelitian dengan metode ini mendapatkan hasil perangkingan berdasarkan jumlah dominasi menghasilkan perangkingan yang lebih parsial dan sensitif dibandingkan perangkingan berdasarkan level. Kriteria dalam sitem ini adalah omset, tenaga kerja, nilai investasi, target pasar, jumlah bahan baku dan jumlah perusahan dalam satu produk unggulan. Penelitian ini mendapatkan hasil akurasi sistem yang mencapai 30%.",0.012430965867272178,0.012430965944617128,0.012430966076828587,0.01243096551591694,0.012430966046351556,0.012430965467001752,0.012430964695493051,0.012430965702673637,0.012430965598662826,0.7638116572221637,0.012430965778488349,0.01243096507912634,0.012430965653649739,0.012430964665601247,0.012430964155378392,0.012430965711973491,0.012430965058450075,0.012430965545570697,0.012430965794785743,0.012430964419994613,KK
"Game edukasi merupakan salah satu jenis aplikasi permainan interaktif yang digunakan sebagai media pendukung pembelajaran. Dalam game edukasi juga terdapat berbagai tantangan dan konflik yang harus diselesaikan untuk memenangkan permainan. Penyelesaian konflik adalah salah satu aspek dalam edukasi keilmuan yang bertujuan meningkatkan perkembangan kecerdasan dan melatih otak dalam penyelesaian suatu masalah. Pada penelitian ini, penulis mengimplementasikan game edukasi matematika dasar yang diintegrasikan pada aplikasi maze pada perangkat mobile berbasis android. Android merupakan salah satu platform pada perangkat mobile yang sudah memasukkan banyak fitur multimedia. Game ini memanfaatkan teknologi accelerometer, yaitu teknologi yang mampu mengukur pergerakan fisik suatu obyek. Selain itu game ini juga mengimplementasikan algoritma Rekursive Depth First Search (DFS) untuk menentukan jarak tercepat bagi agen cerdas untuk menemukan karakter player sebagai penghambat pemain dalam permainan. Dengan implementasi tersebut, diketahui algoritma Recursive DFS, dapat dimanfaatkan sebagai agen cerdas dalam game edukasi. Dibutuhkan perangkat smartphone dengan kinerja dan sensor accelerometer yang baik agar game ini berjalan optimal.",0.012650980707638614,0.012650980877242883,0.01265098117213714,0.012650979874489663,0.012650981104251242,0.012650979787895214,0.012650978102586745,0.012650980305817667,0.012650980085816168,0.7596313770171655,0.012650980502973141,0.012650978914133078,0.012650980218808575,0.01265097867160991,0.012650985671783382,0.012650980300544913,0.012650978863785066,0.01265097997597083,0.012650980575998175,0.012650977269352067,RPL
"Dengan berkembangnya jaman semakin berkembang juga teknologi kedokteran. Pendeteksian penyakit yang diderita manusia dapat dideteksi secara dini dengan melakukan peninjauan gejala yang muncul dari penderitanya. Peninjauan gejala dapat dilakukan pada organ-organ tubuh yang mungkin mengalami perubahan struktur karena suatu penyakit contohnya yaitu pada retina mata. Perubahan struktur yang dapat dilihat yaitu perubahan dari pembuluh darah yang semakin membesar atau kelainan dari pembuluh darah dari retina mata. Untuk mendeteksi penyakit tersebut, tahap awal yang dilakukan adalah dengan melakukan segmentasi pada pembuluh darah. Pada penelitian ini menggunakan metode 2D-Gabor Filter untuk mensegmentasi citra. Penelitian ini dibagi menjadi 2 tahap, yaitu preprocessing dan segmentasi. Pada tahap awal preprocessing terdiri dari mengambil citra green channel, dan memperbaiki kontras citra dengan Histogram Equalization. Dan tahap kedua yaitu segmentasi dengan metode 2D-Gabor Filter, thresholding citra, membersihkan citra dari noise, dan field of view. Kemudian hasil dari proses tersebut dibandingkan dengan citra groundtruth untuk menghitung tingkat akurasi.Pengujian dilakukan pada database Digital Retinal Images for Vessel Extraction (DRIVE) sebanyak 20 citra. Hasil Akurasi yang didapat dari pengujian tersebut sebesar 81,11%. Citra hasil dari segmentasi cukup baik, sehingga 2D-Gabor Filter bisa mensegmentasi dengan baik.",0.010153231291475207,0.010153231447170348,0.010153231718209503,0.010153230591776976,0.010153231681178017,0.010153230472499913,0.01015322905278241,0.010153230941331243,0.010153230742963225,0.8070886233733183,0.010153231113324522,0.010153229709488756,0.010153230912195542,0.010153228720514487,0.010153227676288238,0.010153230934045639,0.010153229629014701,0.010153230669430613,0.010153231137436736,0.010153228185555628,KK
"Masalah kemacetan yang terjadi di persimpangan lampu lalu lintas kerap terjadi di kota-kota besar. Pada satu kondisi lampu lalu lintas dapat menjadi pengontrol arus lalu lintas, tapi di lain kondisi terkadang dapat pula menjadi penyebab kemacetan. Hal ini terjadi karena pengaturan waktu pada lampu lalu lintas yang masih menggunakan waktu statis (waktu tetap) tanpa mempertimbangkan kondisi kepadatan kendaraan pada tiap jalur perempatan. Oleh karena itu diperlukan sistem kendali adaptif pada lampu lalu lintas yang didasarkan pada tingkat kepadatan kendaraan yang melewati jalan tersebut. Pada penelitian ini, akan digunakan Fuzzy Logic dengan metode Sugeno untuk menentukan lamanya waktu lampu merah dan hijau untuk menyala dengan variabel input yaitu panjang antrian kendaraan pada sebuah jalur perempatan dan variabel input panjang antrian kendaraan dari jalur yang berlawanan sedangkan outputnya adalah lama lampu merah dan hijau untuk menyala pada jalur yang ditentukan. Ada 25 rule fuzzy yang digunakan untuk menentukan waktu pada tiap masing-masing dua jalur yang berlawanan. Basis pengetahuan dibangun dengan menggunakan kaidah produksi (IF - THEN). Penelitian ini menggunakan bahasa pemrograman Borland Delphi dalam pengerjaannya. Hasil dari penelitian ini ialah pengaturan lampu lalu lintas secara adaptif sesuai dengan panjang antrian kendaraan pada suatu perempatan.   Kata Kunci: Fuzzy Logic, Metode Sugeno, Lampu Lalu Lintas",0.010162463722492531,0.010162463802968194,0.010162463943665028,0.010162463306588092,0.010162463912748087,0.010162463300017984,0.010162462497018956,0.010162463543017612,0.010162463458022868,0.8069131985665916,0.010162463630448154,0.010162462921809421,0.010162463498093034,0.010162462396339956,0.01016246185191218,0.010162463610485062,0.01016246286391622,0.01016246338865624,0.010162463642262212,0.01016246214294645,KK
"Pada penelitian sebelumnya terdapat sebuah game RPG berlatar cerita Ramayana. Gameplaynya terdiri dari mode jalan – jalan dan mode battle. Pada mode jalan – jalan, terkadang secara tiba – tiba akan ada pemberitahuan yang menyatakan pemain menemukan item atau pemain bertemu musuh. Pada mode battle, untuk  giliran tiap karakter memiliki urutan yang tetap. Namun, game ini masih berbasis text. Penelitian ini melanjutkan penelitian sebelumnya dengan membuat tampilan dari game cerita Ramayana berbasis Windows phone. Pada game ini, juga ada dua mode, yaitu Mode Jalan-jalan dan Mode Battle. Untuk item akan disembunyikan dibalik asset seperti batu, semak dan pohon, sehingga pemain harus mencari item tersebut. Untuk giliran penyerangan menggunakan konsep ATB (Active Time Battle). Tiap karakter memiliki isi waktu yang terus bertambah dan panjang waktu yang telah ditentukan. Karakter akan mendapatkan giliran ketika isi panjang waktunya telah terpenuhi dan setelahnya, isi panjang waktu karakter akan menjadi nol lagi. Proses tersebut akan berulang hingga mode battle berakhir. Hasil pengujian game ini dapat bejalan dengan baik pada emulator dan smartphone windows phone. Untuk hasil pengujian pada pengguna, 80% pengguna mengatakan game ini memiliki tampilan yang menarik. 90% pengguna menyukai memahami cerita Ramayana dengan cara bermain game dan 70%nya ingin untuk melanjutkan bermain game ini hingga akhir.  Kata Kunci: Game, Role Playing Game, ATB (Active Time Battle), Ramayana, Windows Phone.",0.01395067481519062,0.013950674951280374,0.013950675193958447,0.013950674102498188,0.013950675139454012,0.013950674102631667,0.013950672692465025,0.013950674500285103,0.013950674320335463,0.7349371946537737,0.013950674664478885,0.0139506733792536,0.013950674423055219,0.013950672663513148,0.013950671585329397,0.013950674491354923,0.013950673330508838,0.013950674235576202,0.013950674676263352,0.013950672078793868,RPL
"Dalam rangka memilih calon mahasiswa baru yang mempunyai kemampuan akademik untuk mengikuti dan menyelesaikan studi di perguruan tinggi dengan baik dan sesuai batas waktu yang ditentukan, maka perlu adanya proses seleksi. Universitas Trunojoyo menyelengarakan program untuk penerimaan calon mahasiswa baru. Salah satunya jalur Seleksi Mandiri Masuk Universitas Trunojoyo Madura. Untuk penerimaan mahasiswa baru program S1 dan Diploma yang dilaksanakan melalui ujian tes tulis. Kriteria jalur seleksi mandiri ini antara lain Tes Potensi Akademik (TPA ), Tes Pengetahuan Dasar (TPD), Indeks Sekolah dan Akreditasi Sekolah. Setelah calon mahasiswa melakukan pendaftaran dengan memenuhi syarat yang telah ditentukan, maka mereka wajib melakukan ujian tes online. Hasil ujian dan data sekolah digunakan sebagai bahan pertimbangan untuk uji kriteria dan seleksi penerimaan mahasiswa baru. Metodologi yang digunakan dalam pengembangan sistem pendukung keputusan ini menggunakan metode logika fuzzy model sugeno. Logika Fuzzy merupakan salah satu ilmu yang digunakan untuk menyelesaikan masalah mengenai menganalisa ketidakpastian. Dalam penelitian ini logika fuzzy model sugeno digunakan untuk menentukan nilai rata - rata kriteria dengan menggunakan aturan (rule). Dengan ini Peneliti mencoba menawarkan sebuah solusi sistem yang dapat menerima data mahasiswa secara online serta merekapitulasi data calon mahasiswa dan mempermudah menganalisis data untuk membantu memberikan informasi sebagai hasil pengambilan keputusan.",0.010981762763429314,0.010981762817208892,0.010981763025251228,0.010981762104919163,0.010981762977679277,0.01098176206802927,0.01098176084620885,0.010981762417515608,0.010981762265813209,0.7913465225642274,0.010981762552863844,0.010981761442718266,0.010981762353563023,0.010981760670615435,0.010981760000610732,0.010981762413401555,0.010981761398096897,0.010981762181962024,0.010981762589666013,0.010981760546220036,KK
"Industri Kecil dan Menengah (IKM) merupakan industri berskala kecil dan menengah. IKM juga sebagai sektor industri penggerak perekonomian yang mampu memberikan kontribusi dalam penyerapan tenaga kerja. Perkembangan IKM di wilayah madura sendiri cukup meningkat pesat, seiring dengan perkembangan tersebut perlu perhatian khusus dari pemerintah guna meningkatkan potensi usaha masyarakat agar dapat memicu pertumbuhan IKM dan produktifitas IKM di Bangkalan. Peningkatan pertumbuhan IKM di Bangkalan diperlukan bantuan dari pemerintah untuk meningkatkan produktifitas suatu IKM. Oleh karena itu, Penelitian ini bertujuan untuk pengelompokan  data IKM berdasarkan karakteristiknya yang berhubungan dengan produktifitas IKM. Metode yang di gunakan untuk clustering data IKM ini adalah metode GA-Kmeans. Metode ini di gunakan karena menghasilkan kinerja yang lebih optimal dibandingkan dengan metode K-means sederhana, melalui proses clustering K-means sederhana yang titik pusatnya dioptimasi dengan Algoritma Genetika. Untuk evaluasi hasil clustering menggunakan SSE (Sum Square Error), Total Within Cluster Variation dan Total between Cluster Variation. Dari 2 uji coba diperoleh nilai Within GA-Kmeans lebih kecil di banding Kmeans , pada uji coba ke 2 nilai Between GA-Kmeans sebesar 0.264 dan K-means sebesar 0.124, jadi GA-Kmeans lebih besar dari K-means karena Cluster yang ideal mempunyai minimum Within dan maksimum Between. Hasil pengelompokan menghasilkan 3 cluster, 1 IKM sangat produktif, 53 IKM produktif dan 46 IKM kurang produktif.  Kata Kunci : IKM, Cluster, K-means, GA-Kmeans",0.010897724177779351,0.010897724423822391,0.010897724817051067,0.01089772319080009,0.010897724728908048,0.010897722953267866,0.010897720762634264,0.010899179143165105,0.27410946140351844,0.5297300270892666,0.010897723911928071,0.010897721975886678,0.010897723528930313,0.010897720419892022,0.010897718794369802,0.010897723652982421,0.010897721693501113,0.0108977232540036,0.010897723952468352,0.010897766125824512,KK
"ABSTRAK Obat merupakan salah satu kebutuhan penting dalam rumah sakit. Selama ini, kebutuhan pengumpulan data obat adalah masalah yang sering dihadapi oleh Farmasi yang memiliki kewenangan dalam pengadaan obat-obatan di rumah sakit Syarifah Ambami Rato Ebu Kabupaten Bangkalan. Dalam rangka menjamin ketersediaan obat perlu untuk mempersiapkan kebutuhan obat sesuai dengan jumlah yang dibutuhkan. Dalam rangka memenuhi tingkat kebutuhan obat tersebut,  perlu untuk meramalkan masa depan terkait jumlah ketersediaan obat yang dibutuhkan dengan menggunakan data sebelumnya.Data tersebut digunakan  bertujuan untuk menentukan nilai kesalahan dan keakuratan pelatihan dari metode yang digunakan. Dalam penelitian ini, metode yang akan digunakan untuk memprediksi kebutuhan obat adalah Jaringan Syaraf Tiruan menggunakan algoritma Backpropagation dengan inisialisasi bobot awal Nguyen Widrow. Dengan penambahan metode Nguyen Widrow ini, sistem mampu memecahkan masalah yang terjadi dalam Backpropagation standar yang lambat untuk mencapai konvergensi. Dari pengujian yang dilakukan dengan 3 Skenario yaitu perubahan Epoch, Learning rate dan Momentum, serta perubahan Jumlah input layer dan Hidden layer  pada nama obat ACLAM 500 MG KAPLET/BTL 1 didapatkan hasil parameter terbaik untuk melakukan peramalan yaitu dengan jumlah epoch 30 nilai Learning Rate 0.9 dan Momentum 0.8 serta jumlah input layer 4 dan Hidden layer 4 yang menghasilkan MSE (Mean Seaquare Error) 0, 003.  Kata Kunci: Peramalan, Jaringan Syaraf Tiruan, Backpropagation, Nguyen Widrow, kebutuhan obat.",0.015421053248428967,0.015421053376765111,0.01542105362850401,0.015421052491030566,0.015421053570339996,0.01542105247867508,0.015421051051633652,0.015421052931674709,0.01542105272615195,0.5185926519330609,0.20382833225845381,0.015421051759673343,0.015421052848561094,0.015421050878239754,0.015421050167692078,0.015421052907287906,0.01542112549313364,0.015421052760556487,0.015421053090781246,0.015421050399355886,KK
"Kamus pada perangkat selular lebih praktis dibandingkan dengan kamus cetak konvensional, karena pengguna dapat menerima informasi dengan cepat dimana saja tanpa adanya batasan ruang dan waktu. Kamus dapat memberikan informasi dan juga dapat dijadikan suatu media untuk belajar memahami istilah atau arti kata bahasa asing ataupun bahasa suatu daerah sehingga menambah pengetahuan dan wawasan. Madura sebagai salah satu daerah di Indonesia yang memiliki adat bahasa yang khas. Selain itu, keaneka ragam budaya yang ada di Madura menjadi daya tarik wisatawan untuk berkunjung ke Pulau Madura. Ketrampilan berbahasa sangat dibutuhkan untuk mempermudah berkomunikasi dengan masyarakat madura.  Penulis menggunakan Android sebagai platform media aplikasi ini karena android berbasis open source. Kebutuhan akan informasi sangat penting dan semakin luas pengetahuan pengguna akan bahasa daerah khususnya bahasa Madura dapat terpenuhi serta tidak terbatas ruang dan waktu karena kamus Madura ini diimplementasikan pada perangkat selular yang menggunakan sistem operasi Android versi 2.3 Ginggerbread. Aplikasi kamus mobile bahasa Indonesia Madura berbasis android ini dirancang agar pengguna dapat menambah wawasan dan mengetahui kata-kata dasar bahasa Madura dengan mengakses langsung dari perangkat selular mereka tanpa harus mencari pada kamus cetak konvensional atau menggunakan kamus online.  Kata kunci : Android, Kamus, Indonesia – Madura",0.009869343945852895,0.009869344018268951,0.00986934414729777,0.009869343545484861,0.00986934411806923,0.009869343538585477,0.00986934307725058,0.009869343768507944,0.00986934367215371,0.8124824733966798,0.0098693438554675,0.009869343156789705,0.009869343727690697,0.009869342686220976,0.009869342509940145,0.009869343764999672,0.009869343136310561,0.009869343622209889,0.009869343870972484,0.009869342441246973,RPL
"ABSTRAK Pencatatan laporan mengenai pemesanan, penjualan, harga, tingkat, persediaan dan lain sebagainya adalah komponen dari sistem informasi yang penting dan paling dasar yang digunakan oleh para manajer perusahaan. Karena dengan hal ini para manajer pemasaran dapat menemukan masalah yang penting yaitu dengan cara menganalisisnya. Penelitian ini membahas penerapan algoritma Fuzzy C-Means, dalam penelitian yang dilaksanakan di Depot Pertamina Camplong bertujuan untuk mengidentifikasikan pola dari data penjualan BBM. Pengujian dilakukan pada dua jenis BBM, yaitu BBM jenis Premium dan BBM jenis Solar.Clustering merupakan metode pengelompokan suatu objek kedalam sejumlah kelompok (cluster) yang sesuai. Prinsip clustering adalah meminimumkan kesamaan antar anggota satu cluster dan memaksimalkan kesamaan antar anggota cluster yang berbeda. Fuzzy C-Means merupakan teknik pengclusteran dimana tiap-tiap data ditentukan oleh derajat keanggotaannya. Semakin besar nilai derajat keanggotaan data dalam suatu cluster maka semakin besar pula data tersebut menjadi anggota cluster tersebut.Hasil clustering kemudian diproses atau dievaluasi menggunakan Sum Squared Error (SSE) diaman sebelumnya harus diketahui niai pusat cluster guna mengetahui cluster yang mana yang memiliki nilai error yang terkecil.   Kata Kunci : Pengelompokkan data, Fuzzy C-Means(FCM), Sum Squared Error (SSE)",0.011869637357441232,0.011869637460393616,0.011869637638899514,0.01186963683248851,0.011869637599239067,0.011869636831211856,0.011869636559124255,0.011869637158975852,0.011869636997057393,0.7744769010469201,0.011869637241226826,0.011869636359817434,0.011869637076436011,0.011869635661807626,0.011869634988586,0.0118696371305353,0.011869636284600324,0.011869636929243746,0.01186963725992067,0.011869635586074598,KK
"Maraknya penggunaan internet sebagai salah satu sumber informasi dan sebagai sarana  untuk  berinteraksi  sosial  pada  saat  ini  mendorong  masyarakat  untuk  mencari  cara  agar  dapat terhubung dengan internet. Karena banyaknya  kebutuhan sebuah koneksi internet  yang  mudah  dan  dapat  diakses  dari  mana  saja  ini  muncul  berbagai  macam  Warung  Internet(warnet)  yang  menyediakan  fasilitas  hotspot  wifi  baik  itu  yang  bersifat  terbuka  untuk  umum  maupun  yang  berbayar.  MikroTik  sebagai  salah  satu  vendor  jaringan  menyediakan  sebuah  solusi  hardware  untuk  membuat  mini  ISP  via  Hotspot.  Tujuan  utama dari penelitian ini adalah untuk membuat sebuah manajemen pengguna dan router  dalam  sebuah  perangkat  lunak  secara  bersamaan  yang  dapat  digunakan  baik  secara  remote  maupun  datang.  Perangkat  lunak  ini  dibuat  dengan  berbasis  PHP  dan  menggunakan  API  MikroTik  RouterOS.  Dengan  harapan  saat  melakukan  pengaturan  pengguna dapat lebih dipermudah dengan bantuan adanya GUI berbasis web bukannya  harus  mengandalkan  salah  satu  sistem  operasi  karena  pada  umumnya  pengaturan  ini  masih sangat mendasar dan meski bisa dijalankan di berbagai sistem operasi pun, untuk  mengubah  tampilannya  juga  akan  dirasakan  lebih  sulit  dan  sangat  rentan  terjadi  kerusakan  perangkat  keras  apabila  dijalankan  oleh  seorang  administrator  yang  kurang  mengenal seluk beluk sebuah jaringan. Dan dengan adanya sistem ini user secara mandiri  dapat  melakukan  pendaftaran  dan  pemesanan  paket  melalui  web  tanpa  perlu  datang  terlebih dahulu",0.016809135598044547,0.01680913566226936,0.016809135776769905,0.01680913525775416,0.016809135751048514,0.01680913525085261,0.016809135067274886,0.016809135448302592,0.016809135363496264,0.6806264300702531,0.016809135523084804,0.016809134918884562,0.016809135589474344,0.016809134505552128,0.016809134243158098,0.016809135447357876,0.016809134894667965,0.016809135722488433,0.016809135532961074,0.016809134376304807,RPL
"Food Security and Vulnerability (FSVA) merupakan sebuah peta Ketahanan dan Kerawanan Pangan di Indonesia yang merupakan peta pembaharuan dari peta sebelumnya yaitu Food Insecurity Atlas (FIA). Dalam FSVA terjadi perubahan pada beberapa indikator yang digunakan. Pemetaan dalam menentukan wilayah yang rentan dan rawan terhadap pangan sangat penting dilakukan agar dapat membantu Pemerintah dalam menentukan daerah dan alokasi sumber daya untuk menanggulangi kerawanan pangan di daerah yang termasuk rentan. Dalam penelitian ini akan menggunakan metode Principal Component Analysis (PCA), yang akan mereduksi data awal menjadi data baru yang lebih sedikit tanpa mengurangi variansi data yang ada. Penggunaan PCA dapat membantu dalam mengoptimalkan komponen utama dan hubungan antar variabel. Kemudian data reduksi akan dirotasi dengan menggunakan matrik rotasi Varimax untuk menentukan nilai bobotnya, penggunaan Varimax dapat mempermudah dalam menginterpretasikan hasil dari PCA sehingga membuatnya lebih mudah untuk dimengerti. Hasil akhir kemudian akan dipetakan dengan Sistem Informasi Geografis menggunakan Google Maps API dengan variansi warna berdasarkan nilai Composite Food Security Index (CFSI) yang diperoleh. Dengan adanya penelitian dapat menyediakan sarana bagi para Pemerintah setempat untuk menentukan sasaran dan memberikan rekomendasi daerah mana saja yang merupakan daerah rawan yang perlu diprioritaskan terlebih dahulu untuk ditanggulangi.  Kata Kunci : Ketahanan dan Kerentanan Pangan , Principal Component Analysis (PCA), Matrik Rotasi Varimax, Sistem Informasi Geografis, CFSI.",0.011484442900940727,0.011484443052263775,0.01148444330888162,0.011484442133167034,0.011484443251678743,0.011484442126456742,0.011484440637161114,0.011484442566308666,0.011484442376277123,0.7817955973171439,0.011484442798117486,0.011484441392645784,0.011484442586336224,0.011484445161461335,0.011484439460960125,0.011484442573933516,0.011484441344329145,0.01148444227979853,0.011484442755842672,0.011484439976295726,KK
"Bangkalan adalah suatu kota di Jawa Timur yang tengah berkembang, setelah adanya jembatan Suramadu, dengan mudahnya akses ke kota bangkalan wisatawan dari luar kota yang datang berkunjung ke Bangkalan. Terbatasnya informasi tentang lokasi wisata di Bangkalan menimbulkan keterbatasan bagi wisatawan, maka karena hal ini di buatlah software optimalisasi waktu kunjungan terbaik wisata kuliner di kota Bangkalan dengan metode ant colony. Dengan di buatnya software ini wisatawan dapat mengetahui daftar rumah makan di kota bangkalan sekaligus mendapatkan rekomendasi waktu kunjung terbaik dan dapat sekaligus membantu pertumbuhan kota Bangkalan. Dari hasil percobaan yang dilakukan program dapat memberikan saran waktu dan urutan kunjung bagi wisatawan yang akan melakukan wisata kuliner tetapi juga terdapat beberapa hal dimana program memberikan saran kunjung pada satu waktu yang sama, dimana hal ini adalah kekurangan dalam program optimasi ini.",0.012948294008708406,0.012948294158624318,0.012948294436671098,0.012948293171937486,0.012948294373746127,0.01294829316366628,0.012948291570163022,0.012948293642436853,0.012948293435635482,0.7539824326498307,0.012948293816269718,0.012948292360204092,0.012948293553541072,0.01294829135484679,0.012948290330864832,0.012948293636034936,0.01294829229674259,0.0129482933288264,0.012948293844173194,0.012948290867076568,KK
"Kegiatan seleksi penerimaan siswa baru di Madrasah Ibtidaiyah Negeri Model Kamal Bangkalan yang telah berjalan masih memiliki kendala, yaitu lamanya proses memilih peserta dari hasil dipertimbangkan menjadi hasil diterima. Proses ini membutuhkan ketelitian dan kehati-hatian sebab peserta yang dipilih harus berkualitas sehingga memenuhi jumlah daya tampung yang ada. Proses ini merupakan penilaian subyektif dari seorang koordinator seleksi penerimaan siswa baru yang dilakukan secara manual. Oleh karena itu untuk memudahkan dan membantu pihak sekolah dalam kegiatan pemilihan penerimaan siswa baru didalam memilih peserta dari hasil dipertimbangkan menjadi diterima sebagai siswa maka perlu dibangun sebuah sistem pendukung keputusan yang terkomputerisasi yang dapat membantu proses penerimaan siswa dengan AHP. Analytical Hirearchy Process (AHP) digunakan untuk perhitungan bobot kriteria. Dari bobot kriteria yang sudah didapat maka dilakukan proses pengurutan peserta yang akan menentukan alternatif yang optimal, yaitu peserta terbaik. Dari hasil analisa diperoleh data perangkingan yang dihasilkan dari tiga kriteria yaitu tes, jarak rumah kesekolah dan usia Kata kunci: Penerimaan siswa baru, SPK, AHP",0.011624564092803267,0.011624564189581413,0.0116245643540702,0.011624563591955692,0.011624564316256,0.011624563588877493,0.011624562611235255,0.0116245638722565,0.011624563747509453,0.7791332929715169,0.011624563987582591,0.011624563093718388,0.011624563820636787,0.011624562614976302,0.011624562352114764,0.0116245638704851,0.011624563058712291,0.011624563684236663,0.011624563994046837,0.011624562187427924,KK
